dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
12/2/2020,12,2,2020,0,0,Malaysia,MY,MYS,31528585
11/2/2020,11,2,2020,0,0,Malaysia,MY,MYS,31528585
10/2/2020,10,2,2020,2,0,Malaysia,MY,MYS,31528585
9/2/2020,9,2,2020,1,0,Malaysia,MY,MYS,31528585
8/2/2020,8,2,2020,1,0,Malaysia,MY,MYS,31528585
7/2/2020,7,2,2020,2,0,Malaysia,MY,MYS,31528585
6/2/2020,6,2,2020,2,0,Malaysia,MY,MYS,31528585
5/2/2020,5,2,2020,2,0,Malaysia,MY,MYS,31528585
4/2/2020,4,2,2020,0,0,Malaysia,MY,MYS,31528585
3/2/2020,3,2,2020,0,0,Malaysia,MY,MYS,31528585
2/2/2020,2,2,2020,0,0,Malaysia,MY,MYS,31528585
1/2/2020,1,2,2020,0,0,Malaysia,MY,MYS,31528585
31/1/2020,31,1,2020,1,0,Malaysia,MY,MYS,31528585
30/1/2020,30,1,2020,0,0,Malaysia,MY,MYS,31528585
29/1/2020,29,1,2020,3,0,Malaysia,MY,MYS,31528585
28/1/2020,28,1,2020,0,0,Malaysia,MY,MYS,31528585
27/1/2020,27,1,2020,0,0,Malaysia,MY,MYS,31528585
26/1/2020,26,1,2020,1,0,Malaysia,MY,MYS,31528585
25/1/2020,25,1,2020,3,0,Malaysia,MY,MYS,31528585
24/1/2020,24,1,2020,0,0,Malaysia,MY,MYS,31528585
23/1/2020,23,1,2020,0,0,Malaysia,MY,MYS,31528585
22/1/2020,22,1,2020,0,0,Malaysia,MY,MYS,31528585
21/1/2020,21,1,2020,0,0,Malaysia,MY,MYS,31528585
20/1/2020,20,1,2020,0,0,Malaysia,MY,MYS,31528585
19/1/2020,19,1,2020,0,0,Malaysia,MY,MYS,31528585
18/1/2020,18,1,2020,0,0,Malaysia,MY,MYS,31528585
17/1/2020,17,1,2020,0,0,Malaysia,MY,MYS,31528585
16/1/2020,16,1,2020,0,0,Malaysia,MY,MYS,31528585
15/1/2020,15,1,2020,0,0,Malaysia,MY,MYS,31528585
14/1/2020,14,1,2020,0,0,Malaysia,MY,MYS,31528585
13/1/2020,13,1,2020,0,0,Malaysia,MY,MYS,31528585
12/1/2020,12,1,2020,0,0,Malaysia,MY,MYS,31528585
11/1/2020,11,1,2020,0,0,Malaysia,MY,MYS,31528585
10/1/2020,10,1,2020,0,0,Malaysia,MY,MYS,31528585
9/1/2020,9,1,2020,0,0,Malaysia,MY,MYS,31528585
8/1/2020,8,1,2020,0,0,Malaysia,MY,MYS,31528585
7/1/2020,7,1,2020,0,0,Malaysia,MY,MYS,31528585
6/1/2020,6,1,2020,0,0,Malaysia,MY,MYS,31528585
5/1/2020,5,1,2020,0,0,Malaysia,MY,MYS,31528585
4/1/2020,4,1,2020,0,0,Malaysia,MY,MYS,31528585
3/1/2020,3,1,2020,0,0,Malaysia,MY,MYS,31528585
2/1/2020,2,1,2020,0,0,Malaysia,MY,MYS,31528585
1/1/2020,1,1,2020,0,0,Malaysia,MY,MYS,31528585
31/12/2019,31,12,2019,0,0,Malaysia,MY,MYS,31528585
27/3/2020,27,3,2020,0,0,Maldives,MV,MDV,515696
26/3/2020,26,3,2020,0,0,Maldives,MV,MDV,515696
25/3/2020,25,3,2020,0,0,Maldives,MV,MDV,515696
24/3/2020,24,3,2020,0,0,Maldives,MV,MDV,515696
23/3/2020,23,3,2020,0,0,Maldives,MV,MDV,515696
22/3/2020,22,3,2020,0,0,Maldives,MV,MDV,515696
21/3/2020,21,3,2020,0,0,Maldives,MV,MDV,515696
20/3/2020,20,3,2020,0,0,Maldives,MV,MDV,515696
19/3/2020,19,3,2020,0,0,Maldives,MV,MDV,515696
18/3/2020,18,3,2020,0,0,Maldives,MV,MDV,515696
17/3/2020,17,3,2020,0,0,Maldives,MV,MDV,515696
16/3/2020,16,3,2020,4,0,Maldives,MV,MDV,515696
15/3/2020,15,3,2020,0,0,Maldives,MV,MDV,515696
14/3/2020,14,3,2020,1,0,Maldives,MV,MDV,515696
12/3/2020,12,3,2020,2,0,Maldives,MV,MDV,515696
11/3/2020,11,3,2020,2,0,Maldives,MV,MDV,515696
9/3/2020,9,3,2020,2,0,Maldives,MV,MDV,515696
8/3/2020,8,3,2020,2,0,Maldives,MV,MDV,515696
27/3/2020,27,3,2020,2,0,Mali,ML,MLI,19077690
26/3/2020,26,3,2020,2,0,Mali,ML,MLI,19077690
27/3/2020,27,3,2020,5,0,Malta,MT,MLT,483530
26/3/2020,26,3,2020,9,0,Malta,MT,MLT,483530
25/3/2020,25,3,2020,13,0,Malta,MT,MLT,483530
24/3/2020,24,3,2020,17,0,Malta,MT,MLT,483530
23/3/2020,23,3,2020,17,0,Malta,MT,MLT,483530
22/3/2020,22,3,2020,9,0,Malta,MT,MLT,483530
21/3/2020,21,3,2020,11,0,Malta,MT,MLT,483530
20/3/2020,20,3,2020,5,0,Malta,MT,MLT,483530
19/3/2020,19,3,2020,10,0,Malta,MT,MLT,483530
18/3/2020,18,3,2020,8,0,Malta,MT,MLT,483530
17/3/2020,17,3,2020,9,0,Malta,MT,MLT,483530
16/3/2020,16,3,2020,3,0,Malta,MT,MLT,483530
15/3/2020,15,3,2020,6,0,Malta,MT,MLT,483530
14/3/2020,14,3,2020,3,0,Malta,MT,MLT,483530
13/3/2020,13,3,2020,3,0,Malta,MT,MLT,483530
12/3/2020,12,3,2020,2,0,Malta,MT,MLT,483530
10/3/2020,10,3,2020,1,0,Malta,MT,MLT,483530
8/3/2020,8,3,2020,3,0,Malta,MT,MLT,483530
27/3/2020,27,3,2020,1,0,Mauritania,MR,MRT,4403319
26/3/2020,26,3,2020,0,0,Mauritania,MR,MRT,4403319
25/3/2020,25,3,2020,0,0,Mauritania,MR,MRT,4403319
24/3/2020,24,3,2020,0,0,Mauritania,MR,MRT,4403319
23/3/2020,23,3,2020,0,0,Mauritania,MR,MRT,4403319
22/3/2020,22,3,2020,0,0,Mauritania,MR,MRT,4403319
21/3/2020,21,3,2020,0,0,Mauritania,MR,MRT,4403319
20/3/2020,20,3,2020,1,0,Mauritania,MR,MRT,4403319
19/3/2020,19,3,2020,0,0,Mauritania,MR,MRT,4403319
18/3/2020,18,3,2020,0,0,Mauritania,MR,MRT,4403319
17/3/2020,17,3,2020,0,0,Mauritania,MR,MRT,4403319
16/3/2020,16,3,2020,0,0,Mauritania,MR,MRT,4403319
15/3/2020,15,3,2020,1,0,Mauritania,MR,MRT,4403319
27/3/2020,27,3,2020,33,0,Mauritius,MU,MUS,1265303
26/3/2020,26,3,2020,6,0,Mauritius,MU,MUS,1265303
25/3/2020,25,3,2020,6,0,Mauritius,MU,MUS,1265303
24/3/2020,24,3,2020,8,0,Mauritius,MU,MUS,1265303
23/3/2020,23,3,2020,14,1,Mauritius,MU,MUS,1265303
22/3/2020,22,3,2020,2,1,Mauritius,MU,MUS,1265303
21/3/2020,21,3,2020,9,0,Mauritius,MU,MUS,1265303
20/3/2020,20,3,2020,3,0,Mauritius,MU,MUS,1265303
27/3/2020,27,3,2020,110,3,Mexico,MX,MEX,126190788
26/3/2020,26,3,2020,70,0,Mexico,MX,MEX,126190788
25/3/2020,25,3,2020,38,1,Mexico,MX,MEX,126190788
24/3/2020,24,3,2020,51,2,Mexico,MX,MEX,126190788
23/3/2020,23,3,2020,65,0,Mexico,MX,MEX,126190788
22/3/2020,22,3,2020,48,0,Mexico,MX,MEX,126190788
21/3/2020,21,3,2020,39,2,Mexico,MX,MEX,126190788
20/3/2020,20,3,2020,46,0,Mexico,MX,MEX,126190788
19/3/2020,19,3,2020,25,0,Mexico,MX,MEX,126190788
18/3/2020,18,3,2020,11,0,Mexico,MX,MEX,126190788
17/3/2020,17,3,2020,29,0,Mexico,MX,MEX,126190788
16/3/2020,16,3,2020,12,0,Mexico,MX,MEX,126190788
15/3/2020,15,3,2020,15,0,Mexico,MX,MEX,126190788
14/3/2020,14,3,2020,10,0,Mexico,MX,MEX,126190788
13/3/2020,13,3,2020,5,0,Mexico,MX,MEX,126190788
12/3/2020,12,3,2020,4,0,Mexico,MX,MEX,126190788
9/3/2020,9,3,2020,2,0,Mexico,MX,MEX,126190788
2/3/2020,2,3,2020,1,0,Mexico,MX,MEX,126190788
1/3/2020,1,3,2020,2,0,Mexico,MX,MEX,126190788
29/2/2020,29,2,2020,2,0,Mexico,MX,MEX,126190788
28/2/2020,28,2,2020,0,0,Mexico,MX,MEX,126190788
27/2/2020,27,2,2020,0,0,Mexico,MX,MEX,126190788
26/2/2020,26,2,2020,0,0,Mexico,MX,MEX,126190788
25/2/2020,25,2,2020,0,0,Mexico,MX,MEX,126190788
24/2/2020,24,2,2020,0,0,Mexico,MX,MEX,126190788
23/2/2020,23,2,2020,0,0,Mexico,MX,MEX,126190788
22/2/2020,22,2,2020,0,0,Mexico,MX,MEX,126190788
21/2/2020,21,2,2020,0,0,Mexico,MX,MEX,126190788
20/2/2020,20,2,2020,0,0,Mexico,MX,MEX,126190788
19/2/2020,19,2,2020,0,0,Mexico,MX,MEX,126190788
18/2/2020,18,2,2020,0,0,Mexico,MX,MEX,126190788
17/2/2020,17,2,2020,0,0,Mexico,MX,MEX,126190788
16/2/2020,16,2,2020,0,0,Mexico,MX,MEX,126190788
15/2/2020,15,2,2020,0,0,Mexico,MX,MEX,126190788
14/2/2020,14,2,2020,0,0,Mexico,MX,MEX,126190788
13/2/2020,13,2,2020,0,0,Mexico,MX,MEX,126190788
12/2/2020,12,2,2020,0,0,Mexico,MX,MEX,126190788
11/2/2020,11,2,2020,0,0,Mexico,MX,MEX,126190788
10/2/2020,10,2,2020,0,0,Mexico,MX,MEX,126190788
9/2/2020,9,2,2020,0,0,Mexico,MX,MEX,126190788
8/2/2020,8,2,2020,0,0,Mexico,MX,MEX,126190788
7/2/2020,7,2,2020,0,0,Mexico,MX,MEX,126190788
6/2/2020,6,2,2020,0,0,Mexico,MX,MEX,126190788
5/2/2020,5,2,2020,0,0,Mexico,MX,MEX,126190788
4/2/2020,4,2,2020,0,0,Mexico,MX,MEX,126190788
3/2/2020,3,2,2020,0,0,Mexico,MX,MEX,126190788
2/2/2020,2,2,2020,0,0,Mexico,MX,MEX,126190788
1/2/2020,1,2,2020,0,0,Mexico,MX,MEX,126190788
31/1/2020,31,1,2020,0,0,Mexico,MX,MEX,126190788
30/1/2020,30,1,2020,0,0,Mexico,MX,MEX,126190788
29/1/2020,29,1,2020,0,0,Mexico,MX,MEX,126190788
28/1/2020,28,1,2020,0,0,Mexico,MX,MEX,126190788
27/1/2020,27,1,2020,0,0,Mexico,MX,MEX,126190788
26/1/2020,26,1,2020,0,0,Mexico,MX,MEX,126190788
25/1/2020,25,1,2020,0,0,Mexico,MX,MEX,126190788
24/1/2020,24,1,2020,0,0,Mexico,MX,MEX,126190788
23/1/2020,23,1,2020,0,0,Mexico,MX,MEX,126190788
22/1/2020,22,1,2020,0,0,Mexico,MX,MEX,126190788
21/1/2020,21,1,2020,0,0,Mexico,MX,MEX,126190788
20/1/2020,20,1,2020,0,0,Mexico,MX,MEX,126190788
19/1/2020,19,1,2020,0,0,Mexico,MX,MEX,126190788
18/1/2020,18,1,2020,0,0,Mexico,MX,MEX,126190788
17/1/2020,17,1,2020,0,0,Mexico,MX,MEX,126190788
16/1/2020,16,1,2020,0,0,Mexico,MX,MEX,126190788
15/1/2020,15,1,2020,0,0,Mexico,MX,MEX,126190788
14/1/2020,14,1,2020,0,0,Mexico,MX,MEX,126190788
13/1/2020,13,1,2020,0,0,Mexico,MX,MEX,126190788
12/1/2020,12,1,2020,0,0,Mexico,MX,MEX,126190788
11/1/2020,11,1,2020,0,0,Mexico,MX,MEX,126190788
10/1/2020,10,1,2020,0,0,Mexico,MX,MEX,126190788
9/1/2020,9,1,2020,0,0,Mexico,MX,MEX,126190788
8/1/2020,8,1,2020,0,0,Mexico,MX,MEX,126190788
7/1/2020,7,1,2020,0,0,Mexico,MX,MEX,126190788
6/1/2020,6,1,2020,0,0,Mexico,MX,MEX,126190788
5/1/2020,5,1,2020,0,0,Mexico,MX,MEX,126190788
4/1/2020,4,1,2020,0,0,Mexico,MX,MEX,126190788
3/1/2020,3,1,2020,0,0,Mexico,MX,MEX,126190788
2/1/2020,2,1,2020,0,0,Mexico,MX,MEX,126190788
1/1/2020,1,1,2020,0,0,Mexico,MX,MEX,126190788
31/12/2019,31,12,2019,0,0,Mexico,MX,MEX,126190788
27/3/2020,27,3,2020,28,0,Moldova,MD,MDA,3545883
26/3/2020,26,3,2020,24,0,Moldova,MD,MDA,3545883
25/3/2020,25,3,2020,16,0,Moldova,MD,MDA,3545883
24/3/2020,24,3,2020,15,0,Moldova,MD,MDA,3545883
23/3/2020,23,3,2020,14,0,Moldova,MD,MDA,3545883
22/3/2020,22,3,2020,14,0,Moldova,MD,MDA,3545883
21/3/2020,21,3,2020,17,0,Moldova,MD,MDA,3545883
20/3/2020,20,3,2020,13,0,Moldova,MD,MDA,3545883
19/3/2020,19,3,2020,6,1,Moldova,MD,MDA,3545883
18/3/2020,18,3,2020,1,0,Moldova,MD,MDA,3545883
17/3/2020,17,3,2020,6,0,Moldova,MD,MDA,3545883
16/3/2020,16,3,2020,3,0,Moldova,MD,MDA,3545883
15/3/2020,15,3,2020,12,0,Moldova,MD,MDA,3545883
14/3/2020,14,3,2020,2,0,Moldova,MD,MDA,3545883
13/3/2020,13,3,2020,2,0,Moldova,MD,MDA,3545883
12/3/2020,12,3,2020,1,0,Moldova,MD,MDA,3545883
11/3/2020,11,3,2020,2,0,Moldova,MD,MDA,3545883
8/3/2020,8,3,2020,1,0,Moldova,MD,MDA,3545883
27/3/2020,27,3,2020,2,0,Monaco,MC,MCO,38682
26/3/2020,26,3,2020,4,0,Monaco,MC,MCO,38682
25/3/2020,25,3,2020,4,0,Monaco,MC,MCO,38682
24/3/2020,24,3,2020,0,0,Monaco,MC,MCO,38682
23/3/2020,23,3,2020,5,0,Monaco,MC,MCO,38682
22/3/2020,22,3,2020,6,0,Monaco,MC,MCO,38682
21/3/2020,21,3,2020,1,0,Monaco,MC,MCO,38682
20/3/2020,20,3,2020,2,0,Monaco,MC,MCO,38682
19/3/2020,19,3,2020,0,0,Monaco,MC,MCO,38682
18/3/2020,18,3,2020,0,0,Monaco,MC,MCO,38682
17/3/2020,17,3,2020,2,0,Monaco,MC,MCO,38682
16/3/2020,16,3,2020,4,0,Monaco,MC,MCO,38682
15/3/2020,15,3,2020,2,0,Monaco,MC,MCO,38682
2/3/2020,2,3,2020,0,0,Monaco,MC,MCO,38682
1/3/2020,1,3,2020,0,0,Monaco,MC,MCO,38682
29/2/2020,29,2,2020,1,0,Monaco,MC,MCO,38682
28/2/2020,28,2,2020,0,0,Monaco,MC,MCO,38682
27/2/2020,27,2,2020,0,0,Monaco,MC,MCO,38682
26/2/2020,26,2,2020,0,0,Monaco,MC,MCO,38682
25/2/2020,25,2,2020,0,0,Monaco,MC,MCO,38682
24/2/2020,24,2,2020,0,0,Monaco,MC,MCO,38682
23/2/2020,23,2,2020,0,0,Monaco,MC,MCO,38682
22/2/2020,22,2,2020,0,0,Monaco,MC,MCO,38682
21/2/2020,21,2,2020,0,0,Monaco,MC,MCO,38682
20/2/2020,20,2,2020,0,0,Monaco,MC,MCO,38682
19/2/2020,19,2,2020,0,0,Monaco,MC,MCO,38682
18/2/2020,18,2,2020,0,0,Monaco,MC,MCO,38682
17/2/2020,17,2,2020,0,0,Monaco,MC,MCO,38682
16/2/2020,16,2,2020,0,0,Monaco,MC,MCO,38682
15/2/2020,15,2,2020,0,0,Monaco,MC,MCO,38682
14/2/2020,14,2,2020,0,0,Monaco,MC,MCO,38682
13/2/2020,13,2,2020,0,0,Monaco,MC,MCO,38682
12/2/2020,12,2,2020,0,0,Monaco,MC,MCO,38682
11/2/2020,11,2,2020,0,0,Monaco,MC,MCO,38682
10/2/2020,10,2,2020,0,0,Monaco,MC,MCO,38682
9/2/2020,9,2,2020,0,0,Monaco,MC,MCO,38682
8/2/2020,8,2,2020,0,0,Monaco,MC,MCO,38682
7/2/2020,7,2,2020,0,0,Monaco,MC,MCO,38682
6/2/2020,6,2,2020,0,0,Monaco,MC,MCO,38682
5/2/2020,5,2,2020,0,0,Monaco,MC,MCO,38682
4/2/2020,4,2,2020,0,0,Monaco,MC,MCO,38682
3/2/2020,3,2,2020,0,0,Monaco,MC,MCO,38682
2/2/2020,2,2,2020,0,0,Monaco,MC,MCO,38682
1/2/2020,1,2,2020,0,0,Monaco,MC,MCO,38682
31/1/2020,31,1,2020,0,0,Monaco,MC,MCO,38682
30/1/2020,30,1,2020,0,0,Monaco,MC,MCO,38682
29/1/2020,29,1,2020,0,0,Monaco,MC,MCO,38682
28/1/2020,28,1,2020,0,0,Monaco,MC,MCO,38682
27/1/2020,27,1,2020,0,0,Monaco,MC,MCO,38682
26/1/2020,26,1,2020,0,0,Monaco,MC,MCO,38682
25/1/2020,25,1,2020,0,0,Monaco,MC,MCO,38682
24/1/2020,24,1,2020,0,0,Monaco,MC,MCO,38682
23/1/2020,23,1,2020,0,0,Monaco,MC,MCO,38682
22/1/2020,22,1,2020,0,0,Monaco,MC,MCO,38682
21/1/2020,21,1,2020,0,0,Monaco,MC,MCO,38682
20/1/2020,20,1,2020,0,0,Monaco,MC,MCO,38682
19/1/2020,19,1,2020,0,0,Monaco,MC,MCO,38682
18/1/2020,18,1,2020,0,0,Monaco,MC,MCO,38682
17/1/2020,17,1,2020,0,0,Monaco,MC,MCO,38682
16/1/2020,16,1,2020,0,0,Monaco,MC,MCO,38682
15/1/2020,15,1,2020,0,0,Monaco,MC,MCO,38682
14/1/2020,14,1,2020,0,0,Monaco,MC,MCO,38682
13/1/2020,13,1,2020,0,0,Monaco,MC,MCO,38682
12/1/2020,12,1,2020,0,0,Monaco,MC,MCO,38682
11/1/2020,11,1,2020,0,0,Monaco,MC,MCO,38682
10/1/2020,10,1,2020,0,0,Monaco,MC,MCO,38682
9/1/2020,9,1,2020,0,0,Monaco,MC,MCO,38682
8/1/2020,8,1,2020,0,0,Monaco,MC,MCO,38682
7/1/2020,7,1,2020,0,0,Monaco,MC,MCO,38682
6/1/2020,6,1,2020,0,0,Monaco,MC,MCO,38682
5/1/2020,5,1,2020,0,0,Monaco,MC,MCO,38682
4/1/2020,4,1,2020,0,0,Monaco,MC,MCO,38682
3/1/2020,3,1,2020,0,0,Monaco,MC,MCO,38682
2/1/2020,2,1,2020,0,0,Monaco,MC,MCO,38682
1/1/2020,1,1,2020,0,0,Monaco,MC,MCO,38682
31/12/2019,31,12,2019,0,0,Monaco,MC,MCO,38682
27/3/2020,27,3,2020,1,0,Mongolia,MN,MNG,3170208
26/3/2020,26,3,2020,0,0,Mongolia,MN,MNG,3170208
25/3/2020,25,3,2020,0,0,Mongolia,MN,MNG,3170208
24/3/2020,24,3,2020,0,0,Mongolia,MN,MNG,3170208
23/3/2020,23,3,2020,0,0,Mongolia,MN,MNG,3170208
22/3/2020,22,3,2020,4,0,Mongolia,MN,MNG,3170208
21/3/2020,21,3,2020,1,0,Mongolia,MN,MNG,3170208
20/3/2020,20,3,2020,0,0,Mongolia,MN,MNG,3170208
19/3/2020,19,3,2020,1,0,Mongolia,MN,MNG,3170208
18/3/2020,18,3,2020,3,0,Mongolia,MN,MNG,3170208
15/3/2020,15,3,2020,0,0,Mongolia,MN,MNG,3170208
10/3/2020,10,3,2020,1,0,Mongolia,MN,MNG,3170208
27/3/2020,27,3,2020,14,1,Montenegro,ME,MNE,622345
26/3/2020,26,3,2020,6,0,Montenegro,ME,MNE,622345
25/3/2020,25,3,2020,20,0,Montenegro,ME,MNE,622345
24/3/2020,24,3,2020,6,0,Montenegro,ME,MNE,622345
23/3/2020,23,3,2020,7,0,Montenegro,ME,MNE,622345
22/3/2020,22,3,2020,0,0,Montenegro,ME,MNE,622345
21/3/2020,21,3,2020,1,0,Montenegro,ME,MNE,622345
20/3/2020,20,3,2020,5,0,Montenegro,ME,MNE,622345
19/3/2020,19,3,2020,6,0,Montenegro,ME,MNE,622345
18/3/2020,18,3,2020,2,0,Montenegro,ME,MNE,622345
27/3/2020,27,3,2020,4,0,Montserrat,MS,MSR,5900
26/3/2020,26,3,2020,0,0,Montserrat,MS,MSR,5900
25/3/2020,25,3,2020,0,0,Montserrat,MS,MSR,5900
24/3/2020,24,3,2020,0,0,Montserrat,MS,MSR,5900
23/3/2020,23,3,2020,0,0,Montserrat,MS,MSR,5900
22/3/2020,22,3,2020,0,0,Montserrat,MS,MSR,5900
21/3/2020,21,3,2020,1,0,Montserrat,MS,MSR,5900
27/3/2020,27,3,2020,50,4,Morocco,MA,MAR,36029138
26/3/2020,26,3,2020,55,1,Morocco,MA,MAR,36029138
25/3/2020,25,3,2020,36,1,Morocco,MA,MAR,36029138
24/3/2020,24,3,2020,19,0,Morocco,MA,MAR,36029138
23/3/2020,23,3,2020,19,1,Morocco,MA,MAR,36029138
22/3/2020,22,3,2020,10,0,Morocco,MA,MAR,36029138
21/3/2020,21,3,2020,23,1,Morocco,MA,MAR,36029138
20/3/2020,20,3,2020,9,0,Morocco,MA,MAR,36029138
19/3/2020,19,3,2020,10,0,Morocco,MA,MAR,36029138
18/3/2020,18,3,2020,7,1,Morocco,MA,MAR,36029138
17/3/2020,17,3,2020,9,0,Morocco,MA,MAR,36029138
16/3/2020,16,3,2020,10,0,Morocco,MA,MAR,36029138
15/3/2020,15,3,2020,11,0,Morocco,MA,MAR,36029138
14/3/2020,14,3,2020,1,0,Morocco,MA,MAR,36029138
13/3/2020,13,3,2020,1,0,Morocco,MA,MAR,36029138
12/3/2020,12,3,2020,3,1,Morocco,MA,MAR,36029138
6/3/2020,6,3,2020,1,0,Morocco,MA,MAR,36029138
3/3/2020,3,3,2020,1,0,Morocco,MA,MAR,36029138
27/3/2020,27,3,2020,2,0,Mozambique,MZ,MOZ,29495962
26/3/2020,26,3,2020,4,0,Mozambique,MZ,MOZ,29495962
25/3/2020,25,3,2020,0,0,Mozambique,MZ,MOZ,29495962
24/3/2020,24,3,2020,0,0,Mozambique,MZ,MOZ,29495962
23/3/2020,23,3,2020,1,0,Mozambique,MZ,MOZ,29495962
27/3/2020,27,3,2020,2,0,Myanmar,MM,MMR,53708395
26/3/2020,26,3,2020,0,0,Myanmar,MM,MMR,53708395
25/3/2020,25,3,2020,1,0,Myanmar,MM,MMR,53708395
24/3/2020,24,3,2020,2,0,Myanmar,MM,MMR,53708395
17/3/2020,17,3,2020,0,0,Myanmar,MM,MMR,53708395
27/3/2020,27,3,2020,4,0,Namibia,NA,NAM,2448255
26/3/2020,26,3,2020,1,0,Namibia,NA,NAM,2448255
25/3/2020,25,3,2020,0,0,Namibia,NA,NAM,2448255
24/3/2020,24,3,2020,0,0,Namibia,NA,NAM,2448255
23/3/2020,23,3,2020,0,0,Namibia,NA,NAM,2448255
22/3/2020,22,3,2020,0,0,Namibia,NA,NAM,2448255
21/3/2020,21,3,2020,1,0,Namibia,NA,NAM,2448255
20/3/2020,20,3,2020,0,0,Namibia,NA,NAM,2448255
19/3/2020,19,3,2020,0,0,Namibia,NA,NAM,2448255
18/3/2020,18,3,2020,0,0,Namibia,NA,NAM,2448255
17/3/2020,17,3,2020,0,0,Namibia,NA,NAM,2448255
16/3/2020,16,3,2020,0,0,Namibia,NA,NAM,2448255
15/3/2020,15,3,2020,2,0,Namibia,NA,NAM,2448255
27/3/2020,27,3,2020,0,0,Nepal,NP,NPL,28087871
26/3/2020,26,3,2020,0,0,Nepal,NP,NPL,28087871
25/3/2020,25,3,2020,1,0,Nepal,NP,NPL,28087871
24/3/2020,24,3,2020,1,0,Nepal,NP,NPL,28087871
23/3/2020,23,3,2020,0,0,Nepal,NP,NPL,28087871
22/3/2020,22,3,2020,0,0,Nepal,NP,NPL,28087871
21/3/2020,21,3,2020,0,0,Nepal,NP,NPL,28087871
20/3/2020,20,3,2020,0,0,Nepal,NP,NPL,28087871
19/3/2020,19,3,2020,0,0,Nepal,NP,NPL,28087871
18/3/2020,18,3,2020,0,0,Nepal,NP,NPL,28087871
17/3/2020,17,3,2020,0,0,Nepal,NP,NPL,28087871
15/3/2020,15,3,2020,0,0,Nepal,NP,NPL,28087871
2/3/2020,2,3,2020,0,0,Nepal,NP,NPL,28087871
1/3/2020,1,3,2020,0,0,Nepal,NP,NPL,28087871
29/2/2020,29,2,2020,0,0,Nepal,NP,NPL,28087871
28/2/2020,28,2,2020,0,0,Nepal,NP,NPL,28087871
27/2/2020,27,2,2020,0,0,Nepal,NP,NPL,28087871
26/2/2020,26,2,2020,0,0,Nepal,NP,NPL,28087871
25/2/2020,25,2,2020,0,0,Nepal,NP,NPL,28087871
24/2/2020,24,2,2020,0,0,Nepal,NP,NPL,28087871
23/2/2020,23,2,2020,0,0,Nepal,NP,NPL,28087871
22/2/2020,22,2,2020,0,0,Nepal,NP,NPL,28087871
21/2/2020,21,2,2020,0,0,Nepal,NP,NPL,28087871
20/2/2020,20,2,2020,0,0,Nepal,NP,NPL,28087871
19/2/2020,19,2,2020,0,0,Nepal,NP,NPL,28087871
18/2/2020,18,2,2020,0,0,Nepal,NP,NPL,28087871
17/2/2020,17,2,2020,0,0,Nepal,NP,NPL,28087871
16/2/2020,16,2,2020,0,0,Nepal,NP,NPL,28087871
15/2/2020,15,2,2020,0,0,Nepal,NP,NPL,28087871
14/2/2020,14,2,2020,0,0,Nepal,NP,NPL,28087871
13/2/2020,13,2,2020,0,0,Nepal,NP,NPL,28087871
12/2/2020,12,2,2020,0,0,Nepal,NP,NPL,28087871
11/2/2020,11,2,2020,0,0,Nepal,NP,NPL,28087871
10/2/2020,10,2,2020,0,0,Nepal,NP,NPL,28087871
9/2/2020,9,2,2020,0,0,Nepal,NP,NPL,28087871
8/2/2020,8,2,2020,0,0,Nepal,NP,NPL,28087871
7/2/2020,7,2,2020,0,0,Nepal,NP,NPL,28087871
6/2/2020,6,2,2020,0,0,Nepal,NP,NPL,28087871
5/2/2020,5,2,2020,0,0,Nepal,NP,NPL,28087871
4/2/2020,4,2,2020,0,0,Nepal,NP,NPL,28087871
3/2/2020,3,2,2020,0,0,Nepal,NP,NPL,28087871
2/2/2020,2,2,2020,0,0,Nepal,NP,NPL,28087871
1/2/2020,1,2,2020,0,0,Nepal,NP,NPL,28087871
31/1/2020,31,1,2020,0,0,Nepal,NP,NPL,28087871
30/1/2020,30,1,2020,0,0,Nepal,NP,NPL,28087871
29/1/2020,29,1,2020,0,0,Nepal,NP,NPL,28087871
28/1/2020,28,1,2020,0,0,Nepal,NP,NPL,28087871
27/1/2020,27,1,2020,0,0,Nepal,NP,NPL,28087871
26/1/2020,26,1,2020,0,0,Nepal,NP,NPL,28087871
25/1/2020,25,1,2020,1,0,Nepal,NP,NPL,28087871
24/1/2020,24,1,2020,0,0,Nepal,NP,NPL,28087871
23/1/2020,23,1,2020,0,0,Nepal,NP,NPL,28087871
22/1/2020,22,1,2020,0,0,Nepal,NP,NPL,28087871
21/1/2020,21,1,2020,0,0,Nepal,NP,NPL,28087871
20/1/2020,20,1,2020,0,0,Nepal,NP,NPL,28087871
19/1/2020,19,1,2020,0,0,Nepal,NP,NPL,28087871
18/1/2020,18,1,2020,0,0,Nepal,NP,NPL,28087871
17/1/2020,17,1,2020,0,0,Nepal,NP,NPL,28087871
16/1/2020,16,1,2020,0,0,Nepal,NP,NPL,28087871
15/1/2020,15,1,2020,0,0,Nepal,NP,NPL,28087871
14/1/2020,14,1,2020,0,0,Nepal,NP,NPL,28087871
13/1/2020,13,1,2020,0,0,Nepal,NP,NPL,28087871
12/1/2020,12,1,2020,0,0,Nepal,NP,NPL,28087871
11/1/2020,11,1,2020,0,0,Nepal,NP,NPL,28087871
